-3.523438E+00	-29.103E-03
-3.519531E+00	-30.561E-03
-3.515625E+00	-29.128E-03
-3.511719E+00	-28.777E-03
-3.507813E+00	-29.757E-03
-3.503906E+00	-30.309E-03
-3.500000E+00	-28.324E-03
-3.496094E+00	-27.671E-03
-3.492188E+00	-29.606E-03
-3.488281E+00	-29.844E-03
-3.484375E+00	-28.186E-03
-3.480469E+00	-27.659E-03
-3.476563E+00	-29.920E-03
-3.472656E+00	-30.284E-03
-3.468750E+00	-27.897E-03
-3.464844E+00	-27.985E-03
-3.460938E+00	-30.171E-03
-3.457031E+00	-30.523E-03
-3.453125E+00	-28.877E-03
-3.449219E+00	-28.890E-03
-3.445313E+00	-30.824E-03
-3.441406E+00	-29.656E-03
-3.437500E+00	-27.734E-03
-3.433594E+00	-28.877E-03
-3.429688E+00	-30.498E-03
-3.425781E+00	-29.317E-03
-3.421875E+00	-28.802E-03
-3.417969E+00	-28.450E-03
-3.414063E+00	-30.334E-03
-3.410156E+00	-28.676E-03
-3.406250E+00	-28.061E-03
-3.402344E+00	-29.556E-03
-3.398438E+00	-30.523E-03
-3.394531E+00	-28.626E-03
-3.390625E+00	-28.701E-03
-3.386719E+00	-30.284E-03
-3.382813E+00	-29.543E-03
-3.378906E+00	-27.897E-03
-3.375000E+00	-28.726E-03
-3.371094E+00	-30.020E-03
-3.367188E+00	-29.744E-03
-3.363281E+00	-28.010E-03
-3.359375E+00	-28.086E-03
-3.355469E+00	-29.744E-03
-3.351563E+00	-30.033E-03
-3.347656E+00	-28.839E-03
-3.343750E+00	-29.493E-03
-3.339844E+00	-30.309E-03
-3.335938E+00	-29.844E-03
-3.332031E+00	-28.412E-03
-3.328125E+00	-28.274E-03
-3.324219E+00	-29.643E-03
-3.320313E+00	-29.028E-03
-3.316406E+00	-28.915E-03
-3.312500E+00	-28.714E-03
-3.308594E+00	-30.749E-03
-3.304688E+00	-28.664E-03
-3.300781E+00	-28.827E-03
-3.296875E+00	-29.342E-03
-3.292969E+00	-30.196E-03
-3.289063E+00	-28.287E-03
-3.285156E+00	-27.470E-03
